finalCellCounts,timeList,perimeterList,areaList,convexityList,solidityList,compactnessList,roundnessList,elongationList,holesList,meanLengthsList,stdDevLengthList,direction,directionType,concentrations,strength,diffusion,boundary_fluctuations
10000,141172,547.3696244092021,10029.375,0.7157980915931396,0.9336490685036712,0.420651408804319,0.8209964427740097,1.2685185185185186,3,0.7972726684677813,0.08106964220956607,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.10168370924512908
10000,137580,548.9259735953061,10033.375,0.7114512218316679,0.9285648180282733,0.4184362937981298,0.8266831538514496,1.0512820512820513,8,0.8723032571972368,0.06727687626031965,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.0771255589214287
10000,137049,519.4701294725903,10032.5,0.7515996154437813,0.9358566248061473,0.46719466274902366,0.8270366854591469,1.233644859813084,11,0.8207822100376682,0.07831999338560433,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.09542116340705044
10000,139610,551.8965363437835,10034.25,0.6982513140727837,0.9320746830151874,0.4139800800616743,0.8490942909112198,1.1801801801801801,7,0.8274683410103465,0.07806344601673065,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.09434009997459777
10000,136906,548.6833329081869,10033.0,0.7150445820966688,0.9296701260192736,0.41879080738805174,0.8190886339581949,1.0982142857142858,8,0.8271615041760686,0.07436561045317447,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.08990458341898984
10000,137548,515.1269837220827,10031.0,0.7600157431652178,0.9370606506457414,0.4750348746361312,0.8223947279194384,1.1454545454545455,7,0.8567122071264516,0.07517416302164501,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.08774727661905397
10000,138428,590.7665940288724,10036.625,0.6665022396744925,0.9205273717397535,0.3613813227061288,0.813509215221874,1.1238938053097345,7,0.8150090571684883,0.08594583692970269,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.10545384271960913
10000,135551,539.8549057834407,10034.625,0.7280091961254016,0.9332798549107143,0.4326701227177026,0.8163627428599579,1.3300970873786409,12,0.777756945415075,0.09932965616688269,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.12771297865282608
10000,138903,527.6122650963213,10033.25,0.7379708689356989,0.9337164394397655,0.4529202435919247,0.8316551764800307,1.1531531531531531,10,0.8560175833497401,0.06333929253744762,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.07399298071610909
10000,139485,557.4112549695448,10035.0,0.7077970727933625,0.9236716754492947,0.40585955401244633,0.8101365932717579,1.1964285714285714,10,0.7619706035901489,0.07279285902467691,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.09553237182865254
10000,135035,547.511760032933,10035.625,0.7173849476274484,0.934970711199618,0.4206950335457222,0.8174531376891319,1.2293577981651376,13,0.7786496822487486,0.07365912062212199,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.09459853680206182
10000,141406,536.9259735953061,10035.25,0.7231749496534201,0.9371840818089491,0.43743067374035866,0.8364162958019654,1.1228070175438596,12,0.8737476478032971,0.06437632783983811,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.07367839902251831
10000,137892,531.955410846829,10032.25,0.7282642574833333,0.9416747820577503,0.44551029945323706,0.8400009112939902,1.1962616822429906,9,0.8570321581137125,0.07265761590328654,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.08477816755814921
10000,134766,530.4406922210675,10033.5,0.7445892957927651,0.9356989648419286,0.44811414484954143,0.8082674242996828,1.0683760683760684,10,0.8303925921232105,0.08610465855054661,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.10369150612289028
10000,135013,536.09754647056,10038.0,0.72708575364999,0.9364461133008373,0.43890387597767905,0.8302294709292795,1.1886792452830188,18,0.8643871215011071,0.06987846798201529,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.08084163477663034
10000,138582,516.4406922210675,10031.5,0.7551494384669738,0.9401152710744576,0.4726447436165284,0.8288367990090533,1.117117117117117,6,0.8822487059507983,0.07079313080273236,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.08024169412233786
10000,137507,544.09754647056,10034.25,0.7256388646081557,0.9263738546402935,0.4259329577372597,0.8089099469672373,1.1517857142857142,10,0.8374056579964789,0.07752290749053044,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.09257509398253481
10000,134645,579.8965363437834,10033.25,0.6801791782255031,0.9184488460174156,0.3749302386172311,0.8104081539923371,1.1415929203539823,5,0.8541068827085915,0.06813184651344519,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.07976969615018399
10000,134705,564.381817718022,10035.0,0.6897138859731312,0.9391340968379678,0.3958960903611756,0.832229820745051,1.1071428571428572,7,0.8276228649612684,0.07011344521483805,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.08471666042977107
10000,138891,555.3107499061566,10035.375,0.7107303258579936,0.9311412665274879,0.408951031748567,0.8095834380783182,1.1696428571428572,9,0.8535818666178335,0.07689873040429886,"(-1, -1)",diagonal,rich,extraStrong,with_diffusion,0.09008946114213556
