finalCellCounts,timeList,perimeterList,areaList,convexityList,solidityList,compactnessList,roundnessList,elongationList,holesList,meanLengthsList,stdDevLengthList,direction,directionType,concentrations,strength,diffusion,boundary_fluctuations
14095,320000,691.979797464469,14136.625,0.6650102598406231,0.933056671644377,0.3709956104170829,0.838903641800632,1.0218978102189782,13,0.9000723382203293,0.05195648492734654,"(-1, -1)",diagonal,low,no,with_diffusion,0.05772478802101357
14233,320000,653.8792924010808,14276.5,0.7033882699363316,0.9403260332619793,0.4196009335210583,0.8480983195530597,1.0071428571428571,15,0.9293165535542695,0.04840635421756043,"(-1, -1)",diagonal,low,no,with_diffusion,0.05208812221457285
14283,320000,663.5950211536187,14324.875,0.6964694583043253,0.9325559253623248,0.4087845442148951,0.8427336089286338,1.0,17,0.918519176978369,0.05123671008474274,"(-1, -1)",diagonal,low,no,with_diffusion,0.05578186211995588
14418,320000,695.6366517139614,14463.625,0.6777782226592105,0.9245551373940281,0.37559699172266187,0.8176112977925585,1.0425531914893618,20,0.8662041220919003,0.06156404077267186,"(-1, -1)",diagonal,low,no,with_diffusion,0.07107336389024964
14126,320000,677.4356415871849,14175.5,0.6838210219391812,0.9334277154051296,0.3881612393927575,0.8300939918794884,1.0364963503649636,23,0.8955029606902093,0.05208855561761011,"(-1, -1)",diagonal,low,no,with_diffusion,0.05816681563784316
14068,320000,665.1513703397229,14110.25,0.6882476816843126,0.9335726218634732,0.40077774024730717,0.8460851601832075,1.0294117647058822,15,0.9128875058300016,0.0483425906587886,"(-1, -1)",diagonal,low,no,with_diffusion,0.052955693171455216
14356,320000,686.3645737753194,14402.75,0.6801066076977984,0.9255150809269449,0.3841895670954291,0.8305993338904005,1.0514705882352942,20,0.8505568048525797,0.06926197315248125,"(-1, -1)",diagonal,low,no,with_diffusion,0.08143133151992815
14561,320000,704.9919907732892,14604.875,0.6693298021847849,0.9260882660663898,0.36926601705628465,0.8242501159990647,1.0071942446043165,10,0.8453029975389672,0.0596740946258232,"(-1, -1)",diagonal,low,no,with_diffusion,0.07059491661517776
14234,320000,695.4356415871849,14283.625,0.6701887737436155,0.9260198706624094,0.37113713778382074,0.8263044976228391,1.0215827338129497,24,0.8912493116856457,0.07419685152154767,"(-1, -1)",diagonal,low,no,with_diffusion,0.08325038858231151
14059,320000,669.5361466505732,14102.25,0.6875144872204713,0.9413973514907252,0.39532130146168876,0.836347009721793,1.0444444444444445,13,0.8866798949576885,0.05804096768003349,"(-1, -1)",diagonal,low,no,with_diffusion,0.06545876139754263
14556,320000,680.2224381515884,14597.375,0.6883267431591376,0.9329780774638885,0.39644479624209966,0.836745595745848,1.0746268656716418,12,0.8861195613147806,0.057395927782980055,"(-1, -1)",diagonal,low,no,with_diffusion,0.0647722161756804
14124,320000,673.3940110268422,14168.125,0.6844456283103089,0.9271119617851067,0.3926302392656042,0.838119290852547,1.0797101449275361,18,0.8647694990863515,0.051523395398468445,"(-1, -1)",diagonal,low,no,with_diffusion,0.05958049567301353
14201,320000,689.1930009000656,14243.875,0.6747051862595461,0.9272676968646502,0.37683939784626863,0.8278053030615831,1.0141843971631206,12,0.9157611739417325,0.05266412437670727,"(-1, -1)",diagonal,low,no,with_diffusion,0.05750857961145462
14240,320000,692.3645737753195,14288.75,0.6823831750771933,0.9252349308360381,0.3745712370980086,0.804410637001529,1.006993006993007,24,0.8571719309626518,0.06355110639191967,"(-1, -1)",diagonal,low,no,with_diffusion,0.07414044265372555
14340,320000,767.5605332682134,14389.125,0.6211359634710897,0.9101424753712108,0.3069156099831509,0.7955099696057552,1.0642857142857143,11,0.8876528123613432,0.05715673574230704,"(-1, -1)",diagonal,low,no,with_diffusion,0.0643908687567362
14195,320000,716.891485709901,14243.5,0.6500726240751625,0.9326774328206723,0.34827294558087907,0.8241304946857204,1.0212765957446808,18,0.877505887335076,0.05420825926601874,"(-1, -1)",diagonal,low,no,with_diffusion,0.06177537957112224
14471,320000,675.5950211536187,14510.5,0.6954321811956768,0.9266334065056875,0.399502370738516,0.8260565766612022,1.0070422535211268,12,0.8948465075351509,0.054684120508800005,"(-1, -1)",diagonal,low,no,with_diffusion,0.061110056359751655
14233,320000,717.7371567773498,14276.75,0.6522912468659345,0.9260469453115499,0.3482638195369649,0.8185123890430249,1.0140845070422535,18,0.8456227471612828,0.06240373952525435,"(-1, -1)",diagonal,low,no,with_diffusion,0.07379619308342977
14473,320000,697.1930009000656,14518.125,0.6730485419709978,0.934573047088738,0.3753309328131231,0.8285554581940207,1.0071942446043165,16,0.8728034231170742,0.06288275461538535,"(-1, -1)",diagonal,low,no,with_diffusion,0.07204686983331243
14393,320000,659.979797464469,14437.0,0.7113032014896237,0.9399853503703101,0.4165101001121105,0.8232201846745147,1.0287769784172662,18,0.905198092080481,0.056304617699595196,"(-1, -1)",diagonal,low,no,with_diffusion,0.06220143214198154
14119,320000,676.565583902096,14162.25,0.6806683958276185,0.9379361728548367,0.38879647308248483,0.8391723079013144,1.042857142857143,16,0.8524498624827928,0.0539307179993014,"(-1, -1)",diagonal,low,no,with_diffusion,0.06326556009080243
14069,320000,645.0092347159919,14113.625,0.7082353263641646,0.939796241114681,0.4263012174546373,0.849887422776147,1.0071942446043165,22,0.9137270851254667,0.056211986265629885,"(-1, -1)",diagonal,low,no,with_diffusion,0.061519448400625266
14242,320000,714.0214280248119,14289.625,0.652685635194106,0.929127010574055,0.35221529006806845,0.826799292317439,1.0347222222222223,21,0.8477563387519058,0.05902551362275959,"(-1, -1)",diagonal,low,no,with_diffusion,0.06962556447488066
