finalCellCounts,timeList,perimeterList,areaList,convexityList,solidityList,compactnessList,roundnessList,elongationList,holesList,meanLengthsList,stdDevLengthList,direction,directionType,concentrations,strength,diffusion,boundary_fluctuations
10000,133494,525.1269837220827,10034.0,0.7466582673327863,0.936302240677452,0.45725165960203296,0.8201844555363119,1.0423728813559323,13,0.8661659899119987,0.06480905406551134,"(-1, -1)",diagonal,rich,no,with_diffusion,0.07482290325448573
10000,133580,564.1391770309028,10035.625,0.6904406451755064,0.9326138977301768,0.3962613980501036,0.8312450421479596,1.0427350427350428,9,0.8896205357835733,0.05710328677589739,"(-1, -1)",diagonal,rich,no,with_diffusion,0.06418836400353675
10000,135480,579.4528855298876,10041.125,0.6719484732191946,0.9213309170986833,0.3757993095244358,0.8323079345110548,1.0172413793103448,18,0.8623333193583832,0.06013866858047583,"(-1, -1)",diagonal,rich,no,with_diffusion,0.06973946991312112
10000,127307,599.4528855298876,10037.125,0.6539127731210002,0.9194453350432831,0.35100159235028483,0.8208606653989379,1.0169491525423728,10,0.8843105884856616,0.06122623661039159,"(-1, -1)",diagonal,rich,no,with_diffusion,0.06923612292739648
10000,130399,541.8549057834406,10035.625,0.7329664590435928,0.9196659717290201,0.4295248248045528,0.7995029421743948,1.0336134453781514,14,0.8190506316179607,0.09237154086014869,"(-1, -1)",diagonal,rich,no,with_diffusion,0.11277879204815097
10000,132605,577.4528855298877,10038.125,0.6693776484549446,0.9332364904125509,0.3782939116850091,0.8442808500680337,1.0254237288135593,12,0.8454366846252479,0.06589802704583583,"(-1, -1)",diagonal,rich,no,with_diffusion,0.07794554961267867
10000,135379,580.5239533417532,10042.25,0.6751629556638681,0.9222062790564197,0.3744558369047352,0.8214542732415977,1.0508474576271187,19,0.8678884898636862,0.07513537619916492,"(-1, -1)",diagonal,rich,no,with_diffusion,0.08657261511898375
10000,128326,589.4528855298876,10041.625,0.6604490652060433,0.9244303797468354,0.36317476716667696,0.8326011514018724,1.043103448275862,19,0.8709287608093396,0.058543180854975216,"(-1, -1)",diagonal,rich,no,with_diffusion,0.06721925315748215
10000,131272,570.9676041556489,10037.5,0.6861111824801932,0.9198483338488149,0.38691225601191986,0.8219085372199675,1.0084033613445378,12,0.8682804906361343,0.06885226349160445,"(-1, -1)",diagonal,rich,no,with_diffusion,0.07929725962305192
10000,132035,563.5950211536186,10036.875,0.6929338265092141,0.9361664917803427,0.39707640727166627,0.826971530498239,1.0252100840336134,7,0.8576360297174772,0.06650295515213382,"(-1, -1)",diagonal,rich,no,with_diffusion,0.07754216572972249
