finalCellCounts,timeList,perimeterList,areaList,convexityList,solidityList,compactnessList,roundnessList,elongationList,holesList,meanLengthsList,stdDevLengthList,direction,directionType,concentrations,strength,diffusion,boundary_fluctuations
10000,161572,581.1513703397228,10045.375,0.6778754869692585,0.9244458248495934,0.373764014270169,0.813387748493744,1.0608695652173914,21,0.8352533113925186,0.06151097523558863,"(-1, -1)",diagonal,low,no,with_diffusion,0.07364349760318661
10000,163603,581.5950211536185,10045.375,0.6606530754978127,0.9376042748305352,0.3731940043572771,0.8550425665138047,1.0258620689655173,24,0.889171965555372,0.06150691304561757,"(-1, -1)",diagonal,low,no,with_diffusion,0.06917324817725296
10000,167192,586.4234482783648,10043.125,0.6673718161905625,0.9274714872789398,0.3669915607421555,0.8239869877128937,1.0,19,0.8869818235155331,0.05233019774169176,"(-1, -1)",diagonal,low,no,with_diffusion,0.0589980497393759
10000,162546,566.967604155649,10038.5,0.6855350947468711,0.9371703309527144,0.3924299980935029,0.8350314120916863,1.0168067226890756,14,0.8318960169279295,0.09438764170502786,"(-1, -1)",diagonal,low,no,with_diffusion,0.1134608650412676
10000,162252,586.1391770309028,10038.625,0.671007198705783,0.9272271740636402,0.3671830244405476,0.8155080191497642,1.0434782608695652,15,0.8402018209638963,0.05821879490262176,"(-1, -1)",diagonal,low,no,with_diffusion,0.06929144099667862
10000,162376,656.9503602129464,10045.0,0.602922880911782,0.9095745282912088,0.29247900385494735,0.8045835770416664,1.0341880341880343,17,0.8783299963718405,0.061156853979266575,"(-1, -1)",diagonal,low,no,with_diffusion,0.06962856128321941
10000,166306,563.6538956566642,10039.125,0.6902785796122661,0.9330909006413235,0.3970824564979796,0.8333585708201048,1.0083333333333333,17,0.8183968918081465,0.06962130201832306,"(-1, -1)",diagonal,low,no,with_diffusion,0.08507034021659518
10000,166973,594.3229432149766,10044.25,0.6587405413631858,0.9237153695827106,0.3573406191830053,0.8234810333869828,1.0172413793103448,19,0.8986014059231442,0.05650342093398853,"(-1, -1)",diagonal,low,no,with_diffusion,0.0628792928227637
10000,165595,608.8082245892151,10045.375,0.6498025263839248,0.9114861569521476,0.3405767495132689,0.8065888333191729,1.0258620689655173,20,0.8835154637808167,0.07253150675401437,"(-1, -1)",diagonal,low,no,with_diffusion,0.0820942130923563
10000,170236,578.2813126546339,10039.875,0.6684187196627736,0.9340070237458428,0.37727658594752717,0.844428038062567,1.0085470085470085,15,0.9014888459683232,0.05746452750933437,"(-1, -1)",diagonal,low,no,with_diffusion,0.06374402497194466
10000,169371,575.5533905932758,10039.25,0.6742185513585148,0.9328857501277703,0.38083767041213706,0.837796426642432,1.0434782608695652,15,0.8406335092742351,0.08145399730731451,"(-1, -1)",diagonal,low,no,with_diffusion,0.09689596763474037
10000,170374,580.6244584051414,10042.375,0.6688196455750671,0.9269314196049474,0.37433087223454803,0.8368306983004681,1.0258620689655173,21,0.8653713363662077,0.06400729241752351,"(-1, -1)",diagonal,low,no,with_diffusion,0.07396511731749446
10000,166678,600.0803025278573,10042.125,0.6540377653676661,0.9271436814772072,0.3504424792931881,0.8192398929409012,1.0252100840336134,16,0.8773643388630256,0.05977182603418967,"(-1, -1)",diagonal,low,no,with_diffusion,0.06812657340466771
10000,164545,607.2518754031111,10045.625,0.6441502899399429,0.9263549807501671,0.3423332606049266,0.8250393895267295,1.0258620689655173,23,0.8656065772935335,0.05982808843082611,"(-1, -1)",diagonal,low,no,with_diffusion,0.06911695220464802
10000,164210,603.10973977938,10042.125,0.6430799198341244,0.9324813705689812,0.34693075630548414,0.8389052358624707,1.017094017094017,19,0.8987086252519082,0.057673433835102636,"(-1, -1)",diagonal,low,no,with_diffusion,0.06417367344052892
10000,167324,580.6244584051415,10040.375,0.6729269067769129,0.9231998161025229,0.37425632196686026,0.8264819203834176,1.0084033613445378,17,0.8937547040330829,0.0604530947032539,"(-1, -1)",diagonal,low,no,with_diffusion,0.06763947023770427
10000,163162,603.10973977938,10043.625,0.658925044785348,0.8959822473989987,0.3469825776216357,0.7991634984520055,1.0252100840336134,22,0.798810462215789,0.09324425326860808,"(-1, -1)",diagonal,low,no,with_diffusion,0.11672888335733798
10000,167802,551.6538956566641,10042.5,0.701197487958513,0.9301410146571885,0.4146849992935831,0.8434078181163059,1.0608695652173914,24,0.8651800920432408,0.05962990046422417,"(-1, -1)",diagonal,low,no,with_diffusion,0.06892195164061164
10000,168779,568.9676041556489,10042.0,0.6839782595091788,0.9244010770257519,0.3898118188613093,0.8332405694660875,1.0701754385964912,21,0.8436035890147638,0.06426693088656325,"(-1, -1)",diagonal,low,no,with_diffusion,0.07618143370112965
10000,161267,596.7665940288724,10042.625,0.6576694875911308,0.9212360967778924,0.35436278149701983,0.8192806831069733,1.0341880341880343,19,0.869240083880415,0.0635596439159852,"(-1, -1)",diagonal,low,no,with_diffusion,0.07312093067803045
10000,164553,602.1808075912455,10043.625,0.6562173131823222,0.9183792433420962,0.3480539232743662,0.8082601457872438,1.0254237288135593,20,0.8985885824853568,0.05934497463235185,"(-1, -1)",diagonal,low,no,with_diffusion,0.06604243119605732
10000,165731,539.2691193458137,10035.5,0.7179374040129588,0.9334263457737473,0.4336484277006139,0.8413265908704011,1.0427350427350428,13,0.9051369508858377,0.056175297351225784,"(-1, -1)",diagonal,low,no,with_diffusion,0.06206276000139896
10000,162535,595.4945160902303,10041.25,0.6540859854013793,0.9294226541710054,0.355829631736505,0.8317109576601556,1.0338983050847457,13,0.8942695872675493,0.05763189647573806,"(-1, -1)",diagonal,low,no,with_diffusion,0.06444577484943098
